"","Tu_Regime","Te_Regime","Replicate","Environment","Tu_lambda","Te_lambda","Tu_intra","Te_intra","Tu_inter","Te_inter"
"1","SR1","SR4",1,"N",2.14803573809432,3.8330105382762,0.0283364813882826,-0.0241981561232993,0.00569413281619976,0.0573920381921796
"2","SR2","SR4",1,"N",1.67298643512058,3.8330105382762,-0.0371941405237693,-0.0241981561232993,-0.00979554140538504,0.00417008110393931
"3","SR1","SR5",1,"N",2.14803573809432,4.1537467376873,0.0283364813882826,0.00390301531328906,0.018146104589495,0.0161328812644737
"4","SR2","SR5",1,"N",1.67298643512058,4.1537467376873,-0.0371941405237693,0.00390301531328906,0.0078389395326095,0.0567896691647234
"5","SR1","SR4",2,"N",1.7666980642569,3.46217132150254,-0.0217668538257599,-0.0716126455582822,-0.0259908975571438,0.0365370365461379
"7","SR1","SR5",2,"N",1.7666980642569,2.62855214344494,-0.0217668538257599,-0.0427639256909133,-0.0556801225598656,0.14637299205499
"9","SR1","SR4",3,"N",2.75948116386467,6.28040296569937,0.0537178438609955,-0.0353419989752522,0.0423268423330003,0.0194976623915359
"10","SR2","SR4",3,"N",2.98150321902624,6.28040296569937,0.00518722726412972,-0.0353419989752522,0.00685360922168778,-0.0174181369143087
"11","SR1","SR5",3,"N",2.75948116386467,3.75462038187914,0.0537178438609955,0.00782383564591122,0.0415280596284134,-0.0156182855227261
"12","SR2","SR5",3,"N",2.98150321902624,3.75462038187914,0.00518722726412972,0.00782383564591122,-0.00719541037595988,-0.077389719273753
"13","SR1","SR4",4,"N",1.83737456274438,4.29161275545794,0.0049554766938569,0.0108212040062779,0.0263622711571752,0.0256071793984889
"14","SR2","SR4",4,"N",2.21986415945414,4.29161275545794,0.0357185801830784,0.0108212040062779,0.0153461591476751,-0.00394123563208819
"15","SR1","SR5",4,"N",1.83737456274438,4.24634083242092,0.0049554766938569,0.0138864544026151,0.04278563135718,0.0404388604376986
"16","SR2","SR5",4,"N",2.21986415945414,4.24634083242092,0.0357185801830784,0.0138864544026151,0.0132691326991753,0.0339206875443069
"17","SR1","SR4",5,"N",2.26518316475327,4.07202083680158,-0.0468862972898647,-0.00210181264647613,0.00679474533457431,0.0407918941866714
"18","SR2","SR4",5,"N",2.21604627865166,4.07202083680158,0.0113831268748133,-0.00210181264647613,0.0554726760334977,0.06985104234835
"19","SR1","SR5",5,"N",2.26518316475327,4.07272019046482,-0.0468862972898647,-0.00142564621273354,-0.0225415311217577,0.0977166474080038
"20","SR2","SR5",5,"N",2.21604627865166,4.07272019046482,0.0113831268748133,-0.00142564621273354,-0.0618516152740638,0.067696723305401
"110","SR1","SR4",1,"Cd",1.16626735785559,1.80661888490268,-0.00532448228233456,0.00112601976501383,0.015886105888227,-0.0483766544129031
"21","SR2","SR4",1,"Cd",1.39970323346267,1.80661888490268,0.0277810573501954,0.00112601976501383,-0.00178834849196166,-0.0118134513785187
"31","SR1","SR5",1,"Cd",1.16626735785559,2.30524983115155,-0.00532448228233456,0.0227007853694343,0.00396184706683166,0.0154668275019802
"41","SR2","SR5",1,"Cd",1.39970323346267,2.30524983115155,0.0277810573501954,0.0227007853694343,0.00642914777290392,-0.0112475559900307
"51","SR1","SR4",2,"Cd",1.0386031962896,1.18664879550816,-0.011080563663059,-0.0268752434400308,-0.0194135151494408,-0.066704044176945
"71","SR1","SR5",2,"Cd",1.0386031962896,1.30828255346051,-0.011080563663059,-0.016998653090202,-0.00953335488421504,0.0282786128178431
"91","SR1","SR4",3,"Cd",1.04119921574119,1.74831308478509,-0.00359090664042002,-0.0168318617206344,-0.0301231651713035,0.0322437260921656
"101","SR2","SR4",3,"Cd",1.40251284032779,1.74831308478509,0.0126174409081982,-0.0168318617206344,0.0164023079576827,-0.0561709544436695
"111","SR1","SR5",3,"Cd",1.04119921574119,1.65495826084071,-0.00359090664042002,0.00930610596843977,-0.0273262213927095,0.0340737280150016
"121","SR2","SR5",3,"Cd",1.40251284032779,1.65495826084071,0.0126174409081982,0.00930610596843977,0.0152931478080109,-0.0280108498130806
"131","SR1","SR4",4,"Cd",1.12917867284037,1.43840474724965,-0.00447844415285121,-0.0330696480968087,-0.00630504346842911,-0.0799026462831045
"141","SR2","SR4",4,"Cd",1.12528553442392,1.43840474724965,-0.00999781345428721,-0.0330696480968087,-0.0185484845759549,-0.0103384331804253
"151","SR1","SR5",4,"Cd",1.12917867284037,2.00082877860968,-0.00447844415285121,0.00512265014544075,-0.000408322082396767,0.029484208247994
"161","SR2","SR5",4,"Cd",1.12528553442392,2.00082877860968,-0.00999781345428721,0.00512265014544075,-0.0475986284853086,-0.0339388953358196
"171","SR1","SR4",5,"Cd",1.25789592026624,1.55428229098169,0.00933107086740853,0.00118541834195008,0.0188607453437522,-0.0333479310109582
"181","SR2","SR4",5,"Cd",1.27791774867771,1.55428229098169,-0.0322178941223,0.00118541834195008,-0.00556686262194432,-0.0257128911855284
"191","SR1","SR5",5,"Cd",1.25789592026624,2.19974506570941,0.00933107086740853,0.0294145430962706,-0.0486895029751838,-0.0171094574780817
"201","SR2","SR5",5,"Cd",1.27791774867771,2.19974506570941,-0.0322178941223,0.0294145430962706,-0.0210785349425543,-0.0288687677448218
